model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar
 PS94489,4476,12,26.81048387,0,0,1,1,0.565247732,1,2.307541626,1.1611,1.9,18,89,1.39265E-05,1.3,-11.08899123
PS944T89,4477,12,36.20967742,0,0,1,1,0.823882588,1,2.307541626,1.153587,1.9,18,89,8.57017E-06,0.8,-11.57449905
PS911C89,4478,12,41.29435484,0,0,1,1,0.776487663,1,2.186092067,1.09785,1.8,18,89,2.89243E-05,2.7,-10.35810372
PS911T89,4479,12,57.23790323,0,0,1,1,0.947580645,1,1.70029383,1.180611,1.4,18,89,1.07127E-05,1,-11.3513555
PS911C89,4480,12,68.59677419,0,0,1,1,0.772599312,1,2.186092067,1.08745,1.8,18,89,2.03542E-05,1.9,-10.70950161
 PS92886,481,12,60.11693548,0,0,1,1,0.901569187,1,1.70029383,1.287663,1.4,18,89,8.57017E-06,0.8,-11.57449905
 SA90089,4482,11,13.70564516,0,0,1,1,0.47267356,1,2.671890304,1.225595,2.2,18,89,0.000147835,13.8,-8.726686905
SA900T89,4484,11,19.18951613,0,0,1,1,0.579080709,1,2.550440744,1.225595,2.1,18,89,9.10581E-05,8.5,-9.211289333
SA900089,4485,11,19.71370968,0,0,1,1,0.432756325,1,2.671890304,1.262386,2.2,18,89,2.78531E-05,2.6,-10.39584405
SA900089,4486,11,24.91532258,0,0,1,1,0.507775309,1,2.671890304,1.306108,2.2,18,89,3.5352E-05,3.3,-10.15743303
SA900089,4487,11,24.83467742,0,0,1,1,0.508420718,1,2.671890304,1.262386,2.2,18,89,2.99956E-05,2.8,-10.32173608
SBWAGO89,4488,5,9.555645161,0,1,0,1,0.379746835,0,3.036238981,1.156272,2.5,18,89,0.000214254,20,-8.355623223
  SBXT87,4489,5,10.54112903,0,1,0,1,0.395112016,0,2.914789422,1.18104,2.4,18,89,0.000128553,12,-8.866448847
SBJUST87,4490,5,4.730645161,0,1,0,1,0.378223496,0,4.129285015,0.87882,3.4,18,89,0.000230323,21.5,-8.283302562
TYCORO88,4491,1,6.893548387,0,1,0,1,0.407793385,0,3.643486778,1.110356,3,18,89,0.002131831,199,-6.058050672
TYTERC87,4492,1,5.788709677,0,1,0,1,0.39,0,4.250734574,1.06688,3.5,18,89,0.00104449,97.5,-6.771503119
TYCELI87,4493,1,9.522580645,0,1,0,1,0.472085386,0,3.157688541,1.168328,2.6,18,89,0.000663117,61.9,-7.225835317
TYSUPR86,4494,1,18.03225806,0,1,0,1,0.578201792,1,2.186092067,1.249653,1.8,18,89,0.000155334,14.5,-8.677206847
TYCAMR87,4495,1,9.941935484,0,1,0,1,0.427509294,0,3.157688541,1.227354,2.6,18,89,0.002753168,257,-5.802279412
TYCRES89,4496,1,17.33709677,0,1,0,1,0.556043313,1,2.307541626,1.276008,1.9,18,89,0.000256034,23.9,-8.177477038
 TYMR287,4497,1,11.12741935,0,1,0,1,0.489361702,0,2.914789422,1.02008,2.4,18,89,5.57061E-05,5.2,-9.702696871
VWCABR87,4498,7,12.25403226,0,0,1,1,0.395778364,0,2.914789422,0.989026,2.4,18,89,0.000106056,9.9,-9.05882074
VWJETT88,4499,7,7.991935484,0,0,1,1,0.432525952,0,3.036238981,1.12267,2.5,18,89,0.000594556,55.5,-7.334972476
VWGOLF88,4500,7,6.826612903,0,0,1,1,0.455788514,0,3.036238981,1.0349,2.5,18,89,0.000237822,22.2,-8.251263208
 VWFOX87,4501,7,5.556451613,0,0,1,1,0.380997178,0,3.036238981,1.02942,2.5,18,89,0.000402798,37.6,-7.724351446
 VV24089,4502,6,13.91129032,0,0,1,1,0.390544707,1,2.550440744,1.278027,2.1,18,89,0.000437079,40.8,-7.642673415
 VV74085,4503,6,16.68145161,0,0,1,1,0.3859174,1,2.550440744,1.305612,2.1,18,89,0.000504569,47.1,-7.499082496
 VV76085,4504,6,25.93145161,0,0,1,1,0.438994853,1,2.064642507,1.305612,1.7,18,89,0.00012641,11.8,-8.883255965
 VV78088,4505,6,30.47580645,0,0,1,1,0.424597365,1,2.064642507,1.308384,1.7,18,89,2.14254E-05,2,-10.65820832
YUYUGO86,4506,23,3.507258065,0,0,1,1,0.283842795,0,3.400587659,0.84373,2.8,18,89,0.000112484,10.5,-8.99998024
EAGPRM89,4507,15,10.9483871,1,0,0,1,0.384215992,0,2.671890304,1.3496,2.2,18,89,0.000423152,39.5,-7.675054825
PLHORI87,4508,16,5.318548387,1,0,0,1,0.405052265,0,3.157688541,1.090176,2.6,18,89,0.00042101,39.3,-7.680130978
PLLASE89,4509,16,8.384677419,1,0,0,1,0.381742739,0,2.914789422,1.133825,2.4,18,89,0.000224967,21,-8.306833059
PLSUND87,4510,16,6.931451613,1,0,0,1,0.370075607,0,2.914789422,1.151503,2.4,18,89,0.000903082,84.3,-6.916973632
PLRELI83,4511,16,6.125,1,0,0,1,0.383663366,0,3.036238981,1.21448,2.5,18,89,0.000350306,32.7,-7.863980419
PLACCL89,4512,16,8,1,0,0,1,0.363240102,0,2.914789422,1.233972,2.4,18,89,0.00098557,92,-6.82956692
PLLEBA89,4513,16,9.27016129,1,0,0,1,0.342667649,0,2.914789422,1.232132,2.4,18,89,0.000898797,83.9,-6.921729883
PLLEBA89,4514,16,13.78629032,1,0,0,1,0.594668489,1,2.914789422,1.232132,2.4,18,89,4.82072E-05,4.5,-9.8472781
CROMNI89,4515,16,5.318548387,1,0,0,1,0.405052265,0,3.157688541,1.090176,2.6,18,89,0.00042958,40.1,-7.659979163
CRSHAD89,4516,16,6.931451613,1,0,0,1,0.357417371,0,2.914789422,1.155541,2.4,18,89,0.000888084,82.9,-6.933720435
CRDAYT89,4517,16,7.495967742,1,0,0,1,0.36350418,0,2.914789422,1.241856,2.4,18,89,0.000685614,64,-7.192472413
CRARIE89,4518,16,6.125,1,0,0,1,0.383663366,0,3.036238981,1.21448,2.5,18,89,0.000336379,31.4,-7.904547604
CRLANC89,4519,16,9.028225806,1,0,0,1,0.342920354,0,2.914789422,1.232132,2.4,18,89,3.32094E-05,3.1,-10.21995339
CRSPIR89,4520,16,8.060483871,1,0,0,1,0.361663653,0,2.914789422,1.219476,2.4,18,89,0.000819523,76.5,-7.014064756
CRDYNA89,4521,16,9.915322581,1,0,0,1,0.334224599,0,2.671890304,1.3152,2.2,18,89,0.001167686,109,-6.660007615
FDESCO87,4522,18,5.616129032,1,0,0,1,0.401427297,0,3.036238981,1.115028,2.5,18,89,0.003567335,333,-5.543213007
FDMUST88,4523,18,7.298387097,1,0,0,1,0.318956144,0,2.793339863,1.226668,2.3,18,89,0.001724747,161,-6.269951132
FDTEMP88,4524,18,7.425,1,0,0,1,0.387504943,0,2.550440744,1.206861,2.1,18,89,0.002442499,228,-5.922009868
FDTAUR86,4525,18,9.498387097,1,0,0,1,0.304465494,0,2.550440744,1.333872,2.1,18,89,0.003728026,348,-5.499153017
FDTBIR89,4526,18,11.78387097,1,0,0,1,0.390952248,1,2.064642507,1.444549,1.7,18,89,0.001285526,120,-6.563863754
FDPROB89,4527,18,8.825,1,0,0,1,0.405156538,0,2.914789422,1.20183,2.4,18,89,0.001424791,133,-6.461006369
FDCROW89,4528,18,12.78306452,1,0,0,1,0.392567391,1,2.064642507,1.63525,1.7,18,89,0.001156973,108,-6.66922427
MCTOPA88,4529,18,8.89516129,1,0,0,1,0.381768601,0,2.671890304,1.206861,2.2,18,89,0.00091808,85.7,-6.900502671
MCSABL86,4530,18,11.37177419,1,0,0,1,0.447570332,1,2.550440744,1.360776,2.1,18,89,0.001178399,110,-6.650875131
MCCOUG88,4531,18,12.45806452,1,0,0,1,0.392156863,1,2.064642507,1.444549,1.7,18,89,0.001066987,99.6,-6.750193332
MCGRAN84,4532,18,13.46854839,1,0,0,1,0.398618124,1,2.064642507,1.660825,1.7,18,89,0.001189112,111,-6.641825296
LCCONT86,4533,18,22.92741935,1,0,0,1,0.385144429,1,2.064642507,1.491077,1.7,18,89,0.000604197,56.4,-7.318886338
LCTOWN84,4534,18,20.61451613,1,0,0,1,0.370919881,1,2.064642507,1.711952,1.7,18,89,0.001274813,119,-6.572232004
LCMKVI89,4535,18,22.23306452,1,0,0,1,0.601122095,1,2.064642507,1.437852,1.7,18,89,0.000263533,24.6,-8.148609054
BKSKYH82,4536,19,7.487903226,1,0,0,1,0.371900826,0,3.157688541,1.16545,2.6,18,89,0.000175689,16.4,-8.554074162
BKSKYL89,4537,19,8.963709677,1,0,0,1,0.425861401,0,2.793339863,1.1988,2.3,18,89,0.0006824,63.7,-7.197170934
BKCENT82,4538,19,10.0233871,1,0,0,1,0.359633028,0,2.793339863,1.312354,2.3,18,89,0.001435504,134,-6.453515697
BKREGA88,4539,19,11.78548387,1,0,0,1,0.413486005,1,2.428991185,1.39345,2,18,89,0.000814166,76,-7.020622157
BKLESA87,4540,19,12.43951613,1,0,0,1,0.505050505,1,2.307541626,1.42266,1.9,18,89,0.001574769,147,-6.36092291
BKREAT88,4541,19,21.53225806,1,0,0,1,0.486152033,1,2.186092067,1.33955,1.8,18,89,8.46305E-05,7.9,-9.284492737
BKELEC88,4542,19,14.93951613,1,0,0,1,0.501672241,1,2.307541626,1.425556,1.9,18,89,0.000831307,77.6,-6.99978807
BKRIVI88,4543,19,18.17741935,1,0,0,1,0.480489225,1,2.186092067,1.421811,1.8,18,89,0.000205684,19.2,-8.396445218
CDALLA89,4544,19,46.11532258,1,0,0,1,0.572737686,1,1.821743389,1.31271,1.5,18,89,3.42807E-05,3.2,-10.18820469
CDSEVI88,4545,19,23.99193548,1,0,0,1,0.446814644,1,2.064642507,1.352772,1.7,18,89,0.000246392,23,-8.215861281
CDDEVI88,4546,19,20.51209677,1,0,0,1,0.446043165,1,2.064642507,1.507048,1.7,18,89,0.001821162,170,-6.21555706
CDBROG89,4548,19,20.725,1,0,0,1,0.334128878,1,2.064642507,1.61415,1.7,18,89,0.000426366,39.8,-7.667488585
CDELDO88,4549,19,21.56290323,1,0,0,1,0.453083894,1,2.064642507,1.372338,1.7,18,89,0.000321382,30,-7.950158115
CVPRIZ89,4550,19,8.032258065,1,0,0,1,0.439465748,0,3.643486778,1.112964,3,18,89,0.000962002,89.8,-6.853770522
CVCAVA84,4551,19,6.77016129,1,0,0,1,0.367346939,0,2.186092067,1.17876,1.8,18,89,0.003160252,295,-5.66438014
CVCAMA86,4552,19,9.27016129,1,0,0,1,0.438027255,0,2.186092067,1.39776,1.8,18,89,0.001021993,95.4,-6.793276918
CVCELE84,4553,19,9.27016129,1,0,0,1,0.356234097,0,2.793339863,1.304919,2.3,18,89,0.001510493,141,-6.402595606
CVCORS87,4554,19,8.052419355,1,0,0,1,0.346820809,0,2.914789422,1.250788,2.4,18,89,0.003492346,326,-5.564458115
CVLUMI89,4555,19,9.583064516,1,0,0,1,0.344395742,0,2.550440744,1.40296,2.1,18,89,0.001189112,111,-6.641825296
CVCAPR89,4556,19,11.18145161,1,0,0,1,0.460330355,1,2.307541626,1.599988,1.9,18,89,0.001585482,148,-6.354143223
CVVETT89,4557,19,25.43951613,1,0,0,1,0.744647844,1,2.064642507,1.25315,1.7,18,89,0.000256034,23.9,-8.177477038
ODCALA89,4558,19,8.060483871,1,0,0,1,0.437898089,0,2.914789422,1.192596,2.4,18,89,0.001019851,95.2,-6.795375555
ODCIER89,4559,19,9.834677419,1,0,0,1,0.402046784,0,2.793339863,1.322585,2.3,18,89,0.002035416,190,-6.104331425
ODSUPR89,4560,19,11.58870968,1,0,0,1,0.416800256,1,2.428991185,1.36391,2,18,89,0.0010702,99.9,-6.747185811
  OD8889,4561,19,12.33467742,1,0,0,1,0.505514706,1,2.307541626,1.419764,1.9,18,89,0.001478355,138,-6.424101812
  OD9889,4562,19,15.53629032,1,0,0,1,0.495644338,1,2.186092067,1.421936,1.8,18,89,0.000703826,65.7,-7.166256571
ODTORO88,4563,19,17.73790323,1,0,0,1,0.49092532,1,2.307541626,1.3275,1.9,18,89,0.000108198,10.1,-9.038820073
PTSUNB87,4564,19,7.136290323,1,0,0,1,0.402515723,0,3.2791381,1.202019,2.7,18,89,0.001081984,101,-6.73623498
PTFIRE85,4565,19,9.676612903,1,0,0,1,0.437885177,0,2.186092067,1.37922,1.8,18,89,0.000589199,55,-7.344022312
PTGRAN89,4566,19,8.442741935,1,0,0,1,0.380139643,0,2.550440744,1.20631,2.1,18,89,0.002163969,202,-6.043087799
PT600082,4567,19,9.652419355,1,0,0,1,0.349500713,0,2.793339863,1.35936,2.3,18,89,0.000726322,67.8,-7.134793302
PTGPRI89,4569,19,11.27016129,1,0,0,1,0.419219607,1,2.428991185,1.394141,2,18,89,0.001210537,113,-6.623967678
PTBONN87,4570,19,11.95887097,1,0,0,1,0.500758725,1,2.186092067,1.432627,1.8,18,89,0.000938434,87.6,-6.878574499
ACINTE90,5421,3,9.143075746,0,1,0,1,0.510003923,0,2.639134615,1.165346,2.1,19,90,0.000886409,83.599,-6.945383014
ACLEGE86,5422,3,18.9441469,0,1,0,1,0.50971647,1,2.387788462,1.29156,1.9,19,90,0.000569026,53.666,-7.388634918
ARSPDR90,5424,20,16.02907422,0,0,1,1,0.470957614,0,2.890480769,1.071603,2.3,19,90,1.64242E-05,1.549,-10.93380501
AD80SE90,5425,7,14.46059679,0,0,1,1,0.413476263,1,2.764807692,1.175921,2.2,19,90,4.66749E-05,4.402,-9.889355589
AD90SE90,5426,7,18.35501148,0,0,1,1,0.466116888,1,2.513461538,1.175921,2,19,90,3.58385E-05,3.38,-10.15353886
AD100S90,5427,7,20.58148432,0,0,1,1,0.427350427,1,2.262115385,1.375878,1.8,19,90,9.19289E-05,8.67,-9.211545781
AD200S90,5428,7,25.55853099,0,0,1,1,0.496475636,1,2.136442308,1.375878,1.7,19,90,1.97112E-05,1.859,-10.75137586
BW325i90,5430,8,18.8599847,0,0,1,1,0.597864769,1,2.262115385,1.103544,1.8,19,90,0.000305571,28.819,-8.01037968
BW535i90,5433,8,31.75210406,0,0,1,1,0.589235127,1,1.885096154,1.280162,1.5,19,90,0.000238824,22.524,-8.256833165
BW735i88,5434,8,37.49043611,0,0,1,1,0.542372881,1,1.885096154,1.403358,1.5,19,90,0.000110908,10.46,-9.023856113
BKCENT90,5438,19,10.13771997,1,0,0,1,0.387460373,1,2.890480769,1.312354,2.3,19,90,0.001189467,112.181,-6.651300934
BKLESA87,5441,19,12.35271614,1,0,0,1,0.510204082,1,2.262115385,1.42266,1.8,19,90,0.001600263,150.924,-6.354638173
BKPARK90,5442,19,21.28921194,1,0,0,1,0.471305794,1,2.262115385,1.510272,1.8,19,90,0.000667497,62.953,-7.229026156
BKREAT88,5443,19,21.67941852,1,0,0,1,0.489323843,1,2.262115385,1.33955,1.8,19,90,6.99699E-05,6.599,-9.48449645
BKREGA88,5444,19,11.6296863,1,0,0,1,0.417052827,1,2.387788462,1.39345,1.9,19,90,0.000958818,90.428,-6.866860618
BKRIVI88,5445,19,17.62815608,1,0,0,1,0.476465492,1,2.262115385,1.449573,1.8,19,90,0.000212126,20.006,-8.375382344
BKSKYL89,5446,19,8.083397093,1,0,0,1,0.430023456,0,2.890480769,1.1988,2.3,19,90,0.000983427,92.749,-6.841517652
CDALLA89,5447,19,40.58913542,1,0,0,1,0.580383053,1,1.885096154,1.313445,1.5,19,90,3.61248E-05,3.407,-10.14558243
CDBROU88,5448,19,20.96403979,1,0,0,1,0.326873687,1,2.136442308,1.69065,1.7,19,90,0.000316704,29.869,-7.974593419
CDDEVI90,5449,19,20.62739097,1,0,0,1,0.519330641,1,2.010769231,1.453359,1.6,19,90,0.001790143,168.832,-6.242510434
CDELDO90,5450,19,22.07727621,1,0,0,1,0.525394046,1,2.010769231,1.385736,1.6,19,90,0.00024209,22.832,-8.243251511
CDSEVI90,5452,19,24.35348125,1,0,0,1,0.517241379,1,2.010769231,1.37376,1.6,19,90,0.00035232,33.228,-7.868021678
CVCAMA86,5454,19,8.412394797,1,0,0,1,0.45059543,0,2.010769231,1.39776,1.6,19,90,0.00082279,77.599,-7.019860032
CVCAPR89,5455,19,11.11323642,1,0,0,1,0.447015514,1,2.387788462,1.599988,1.9,19,90,0.001633589,154.067,-6.334026999
CVCAVA84,5456,19,5.797245601,1,0,0,1,0.385395538,0,3.141826923,1.17876,2.5,19,90,0.00312922,295.123,-5.684022353
CVCELE90,5457,19,9.483550115,1,0,0,1,0.372376439,0,2.639134615,1.322244,2.1,19,90,0.000300789,28.368,-8.026152823
CVCORS87,5458,19,7.264728386,1,0,0,1,0.360531309,0,3.016153846,1.250788,2.4,19,90,0.002938926,277.176,-5.746761889
CVCORV87,5459,19,24.46748279,1,0,0,1,0.752688172,1,2.010769231,1.25315,1.6,19,90,0.000240584,22.69,-8.249490273
CVLUMI89,5460,19,9.288446825,1,0,0,1,0.35335689,0,2.639134615,1.422528,2.1,19,90,0.00231453,218.288,-5.98559928
CRIMPE81,5461,16,19.50650344,1,0,0,1,0.420168067,1,2.136442308,1.39867,1.7,19,90,0.000143333,13.518,-8.767392441
CRLEBA83,5462,16,9.560061209,1,0,0,1,0.349283968,0,2.387788462,1.266565,1.9,19,90,0.000613718,57.881,-7.313025393
CRNYRK90,5463,16,12.503443,1,0,0,1,0.448615972,0,2.136442308,1.333904,1.7,19,90,0.000416193,39.252,-7.701412174
CRNYRK90,5464,16,15.96021423,1,0,0,1,0.425840093,1,2.136442308,1.368354,1.7,19,90,0.000408167,38.495,-7.720886209
DGCOLT90,5466,16,5.241775057,1,0,0,1,0.369188696,0,3.895865385,1.042659,3.1,19,90,0.000419904,39.602,-7.69253495
DGDAYT84,5467,16,7.456006121,1,0,0,1,0.357398142,0,3.016153846,1.241856,2.4,19,90,0.000363188,34.253,-7.83764042
DGDYNA88,5468,16,9.942616679,1,0,0,1,0.332667997,0,2.764807692,1.324258,2.2,19,90,0.001149758,108.436,-6.685254435
DGMONA90,5469,16,11.47283856,1,0,0,1,0.486539085,0,2.136442308,1.3496,1.7,19,90,0.000135911,12.818,-8.820564139
DGSHAD87,5470,16,6.721499617,1,0,0,1,0.356321839,0,3.016153846,1.155541,2.4,19,90,0.000353974,33.384,-7.863337829
DGSPIR90,5472,16,8.029839327,1,0,0,1,0.357398142,0,3.016153846,1.219476,2.4,19,90,0.000966494,91.152,-6.858886129
EGPREM90,5473,16,11.74445295,1,0,0,1,0.496195832,0,2.136442308,1.3496,1.7,19,90,0.00019268,18.172,-8.471532624
EGSUMM90,5474,16,6.805661821,1,0,0,1,0.35667107,0,3.518846154,1.117557,2.8,19,90,1.09954E-05,1.037,-11.33508264
EGTALO90,5475,16,9.942616679,1,0,0,1,0.497971228,0,2.764807692,1.153356,2.2,19,90,0.000299294,28.227,-8.031135605
FDESCO87,5476,18,5.663351186,1,0,0,1,0.401427297,0,4.021538462,1.116346,3.2,19,90,0.003061403,288.727,-5.705932967
FDFEST88,5478,18,4.834736037,1,0,0,1,0.352941176,0,4.398557692,0.88796,3.5,19,90,0.000556875,52.52,-7.410220523
FDLTDC90,5479,18,13.20351951,1,0,0,1,0.392567391,1,2.136442308,1.63525,1.7,19,90,0.001251347,118.017,-6.60058589
FDMUST88,5481,18,7.234889059,1,0,0,1,0.318956144,0,2.890480769,1.226668,2.3,19,90,0.001316216,124.135,-6.550044889
FDPROB89,5482,18,8.775822494,1,0,0,1,0.402930403,0,3.016153846,1.20183,2.4,19,90,0.001092777,103.062,-6.736083823
FDTAUR86,5483,18,9.671002295,1,0,0,1,0.304465494,0,2.262115385,1.333872,1.8,19,90,0.003321677,313.274,-5.624336365
FDTEMP88,5484,18,7.255547054,1,0,0,1,0.387504943,0,2.890480769,1.206861,2.3,19,90,0.002282742,215.29,-5.999428616
FDTHND90,5485,18,11.4613619,1,0,0,1,0.390952248,1,2.136442308,1.444549,1.7,19,90,0.001125244,106.124,-6.70680635
GOMETR90,5486,19,4.586840092,1,0,0,1,0.339506173,0,5.780961538,0.90582,4.6,19,90,0.000555698,52.409,-7.41233624
GOPRIZ90,5487,19,7.976281561,1,0,0,1,0.434597358,0,3.141826923,1.112964,2.5,19,90,0.001162429,109.631,-6.674294391
GOSTOR90,5488,19,7.949502678,1,0,0,1,0.41630149,0,3.895865385,1.089878,3.1,19,90,0.000888636,83.809,-6.942874172
HDACCO90,5489,3,9.292272379,0,1,0,1,0.456537619,0,3.016153846,1.254792,2.4,19,90,0.004423393,417.179,-5.337899186
HDCIVI89,5490,3,5.076511094,0,1,0,1,0.329102022,0,4.147211538,1.041573,3.3,19,90,0.001985325,187.24,-6.139023356
HDPREL83,5493,3,10.32517215,0,1,0,1,0.409197194,0,2.890480769,1.195248,2.3,19,90,0.000400946,37.814,-7.738735168
HYEXCE90,5494,21,4.513389441,0,1,0,1,0.397058824,0,3.644519231,1.020048,2.9,19,90,0.001066566,100.59,-6.760361723
HYSONA89,5495,21,7.6503443,0,1,0,1,0.42694148,0,2.639134615,1.269827,2.1,19,90,0.000316397,29.84,-7.975564797
 INM3090,5496,2,17.98010712,0,1,0,1,0.486048605,1,2.387788462,1.25552,1.9,19,90,7.00123E-05,6.603,-9.483890481
 INQ4590,5497,2,29.07421576,0,1,0,1,0.703797468,1,2.010769231,1.436562,1.6,19,90,0.000147468,13.908,-8.738950358
ISIMPU90,5498,13,9.180566182,0,1,0,1,0.539195355,0,3.2675,1.10722,2.6,19,90,3.52765E-05,3.327,-10.16934358
 JGXJS90,5499,22,36.72532517,0,0,1,1,0.652552927,1,2.136442308,1.353402,1.7,19,90,4.99936E-05,4.715,-9.820665656
 JGXJ690,5500,22,30.37490436,0,0,1,1,0.571355368,1,2.136442308,1.549596,1.7,19,90,4.25503E-05,4.013,-9.981875481
LXES2590,5501,1,16.10558531,0,1,0,1,0.493046776,1,2.387788462,1.224939,1.9,19,90,0.000237859,22.433,-8.260881483
LXLS4090,5502,1,27.54399388,0,1,0,1,0.665070497,1,2.262115385,1.410339,1.8,19,90,0.000435798,41.101,-7.65538212
LNCONT90,5503,18,22.51109411,1,0,0,1,0.382200382,1,2.262115385,1.491077,1.8,19,90,0.000665154,62.732,-7.232542888
LNMARK90,5504,18,22.37643458,1,0,0,1,0.595395607,1,2.136442308,1.437852,1.7,19,90,0.000214596,20.239,-8.363803136
LNTOWN90,5505,18,21.4123948,1,0,0,1,0.372670807,1,2.136442308,1.719762,1.7,19,90,0.001576565,148.689,-6.369557696
 MZ32386,5506,4,5.0489671,0,1,0,1,0.36639857,0,3.644519231,1.074852,2.9,19,90,0.000243628,22.977,-8.236920856
 MZ62688,5507,4,9.532517215,0,1,0,1,0.421455939,0,3.016153846,1.192345,2.4,19,90,0.000681165,64.242,-7.20875737
 MZ92988,5509,4,17.82708493,0,1,0,1,0.454414725,1,2.387788462,1.316581,1.9,19,90,0.000175322,16.535,-8.565935226
MZMX5M90,5510,4,10.55853099,0,1,0,1,0.531622365,0,3.141826923,1.024086,2.5,19,90,0.000381118,35.944,-7.7894524
 MZMX688,5511,4,9.394797246,0,1,0,1,0.4296875,0,2.764807692,1.17705,2.2,19,90,0.00030379,28.651,-8.016226226
MB190E90,5513,9,24.17750574,0,0,1,1,0.534686971,1,2.387788462,1.164415,1.9,19,90,0.000149981,14.145,-8.722053367
MB300D85,5514,9,30.37490436,0,0,1,1,0.356932153,1,2.136442308,1.28232,1.7,19,90,0.000258716,24.4,-8.17683144
MB420S87,5516,9,47.81943382,0,0,1,1,0.513409962,1,1.885096154,1.492077,1.5,19,90,7.11998E-05,6.715,-9.467070742
MB560S90,5517,9,56.46518745,0,0,1,1,0.580487805,1,1.759423077,1.492077,1.4,19,90,5.0598E-05,4.772,-9.808649068
MCCOUG88,5519,18,12.10099464,1,0,0,1,0.388026608,1,2.136442308,1.444549,1.7,19,90,0.000809155,76.313,-7.036571268
MCGRND87,5520,18,13.60673298,1,0,0,1,0.391440501,1,2.136442308,1.6554,1.7,19,90,0.001078728,101.737,-6.74902352
MCSABL86,5521,18,11.52639633,1,0,0,1,0.447141488,1,2.513461538,1.360776,2,19,90,0.001026412,96.803,-6.798736587
MCTOPA88,5522,18,7.656465187,1,0,0,1,0.376633359,0,2.890480769,1.20891,2.3,19,90,0.000750201,70.753,-7.112219634
MCTRAC88,5523,18,6.862280031,1,0,0,1,0.366071429,0,3.644519231,1.05624,2.9,19,90,0.000365743,34.494,-7.830629176
MTECLI90,5524,10,8.277735272,0,1,0,1,0.364500792,0,2.890480769,1.133825,2.3,19,90,0.000528851,49.877,-7.461854597
MTGALA85,5525,10,8.407804132,0,1,0,1,0.382452193,0,2.639134615,1.226613,2.1,19,90,0.000434632,40.991,-7.658062042
MTMIRA88,5526,10,5.301453711,0,1,0,1,0.367346939,0,3.895865385,1.042659,3.1,19,90,0.000526752,49.679,-7.465832263
MTPREC90,5527,10,4.513389441,0,1,0,1,0.325342466,0,3.393173077,1.021662,2.7,19,90,4.94635E-05,4.665,-9.831326738
NI240S90,5530,2,10.13695486,0,1,0,1,0.528102603,0,2.513461538,1.1837,2,19,90,0.000598683,56.463,-7.337829016
NI300Z90,5531,2,21.34659526,0,1,0,1,0.689655172,1,2.262115385,1.194975,1.8,19,90,0.000234276,22.095,-8.276063233
NIMAXI85,5532,2,13.69472073,0,1,0,1,0.518470512,1,2.513461538,1.300068,2,19,90,0.001061021,100.067,-6.76557461
NIPULS89,5533,2,9.371843917,0,1,0,1,0.376884422,0,3.2675,1.100565,2.6,19,90,4.07053E-05,3.839,-10.02620266
NISENT89,5534,2,5.661055853,0,1,0,1,0.390625,0,3.644519231,1.09224,2.9,19,90,0.000524631,49.479,-7.469866235
NISTAN90,5535,2,8.913542464,0,1,0,1,0.494978479,0,2.764807692,1.203531,2.2,19,90,0.000812357,76.615,-7.032621692
ODCTLS90,5537,19,7.647283856,1,0,0,1,0.436854647,0,2.764807692,1.190808,2.2,19,90,0.00109248,103.034,-6.736355541
ODCTLS90,5538,19,9.177505738,1,0,0,1,0.402046784,0,2.890480769,1.34274,2.3,19,90,0.001414942,133.446,-6.47771767
ODCTLS90,5540,19,11.09028309,1,0,0,1,0.574529205,1,2.764807692,1.36533,2.2,19,90,0.001182448,111.519,-6.657219592
OD88RO90,5541,19,12.16143841,1,0,0,1,0.508004926,1,2.262115385,1.425138,1.8,19,90,0.00107243,101.143,-6.754879215
OD98RE90,5542,19,15.29839327,1,0,0,1,0.496240602,1,2.262115385,1.425138,1.8,19,90,0.000509214,48.025,-7.499692863
ODTORN90,5544,19,16.82861515,1,0,0,1,0.47660312,1,2.262115385,1.458184,1.8,19,90,0.000154954,14.614,-8.689434599
PLACCL89,5548,16,7.953328233,1,0,0,1,0.357398142,0,3.016153846,1.219476,2.4,19,90,0.001181239,111.405,-6.658242362
PLLASE89,5550,16,8.305279265,1,0,0,1,0.364500792,0,2.890480769,1.133825,2.3,19,90,0.000426001,40.177,-7.678119879
PLSUND87,5551,16,6.767406274,1,0,0,1,0.355640535,0,3.016153846,1.151503,2.4,19,90,0.000695458,65.59,-7.187991327
PTBONN87,5552,19,12.06885998,1,0,0,1,0.498640073,1,2.262115385,1.432627,1.8,19,90,0.000728285,68.686,-7.141869178
PTFIRE85,5553,19,9.169854629,1,0,0,1,0.450740502,0,2.010769231,1.361844,1.6,19,90,0.000409068,38.58,-7.718680565
PTGRAN90,5554,19,8.067329763,1,0,0,1,0.428682775,0,2.764807692,1.19168,2.2,19,90,0.002143407,202.149,-6.062409523
PTGRAN90,5558,19,11.14307575,1,0,0,1,0.501724679,1,2.764807692,1.398455,2.2,19,90,0.00123892,116.845,-6.610566302
PTLEMA88,5559,19,5.550114767,1,0,0,1,0.346441948,0,3.644519231,1.072235,2.9,19,90,0.00041438,39.081,-7.705778157
PT600090,5560,19,9.295332823,1,0,0,1,0.387733521,0,2.890480769,1.36008,2.3,19,90,0.000505005,47.628,-7.507993748
